2.5,Baked Hum Bow,bakedhumbao.jpg,BBQ pork wrapped in sweet dough and baked.,焗叉燒包
2.5,Barbecue Pork Puff,bbqporkpuff.jpg,BBQ pork wrapped in puff pastry.,叉燒酥
3.5,Beef Tripe,beeftripe.jpg,Springy tripe with chopped garlic and black bean paste.,牛肚
2.75,ChickenＦｅｅｔ,chickenfeet.jpg,"Chewy chicken feet that are fried, marinated and steamed.",鳳爪
2.75,Egg Tart,eggtart.jpg,A flaky pastry crust filled with creamy egg custard.,蛋撻
2.5,Deep Fried Dumpling,football.jpg,Savory pork and shrimp in a sweet glutinous rice shell.,鹹水角
3.5,Beehive Taro,friedtaro.jpg,Crunchy mashed taro filled with ground pork and shrimp.,芋角
5.5,Garlic Peavine,peavine.jpg,Tender pea greens steamed in chicken stock.,蒜蓉豆苗
2.5,Sesame Ball,sesameball.jpg,Fried dough covered with sesame seeds and filled with a sweet red bean paste.,煎堆
3.5,Shanghai Dumpling,shanghaidumpling.jpg,"Dumplings filled with pork, crab meat and broth.",小籠包
3.5,Shrimp Ball,shrimpball.jpg,Whole shrimp in a translucent wrapper.,蝦餃
3.5,Shrimp Rice Noodle Roll,shrimpricenoodleroll.jpg,Shrimp wrapped in a rice noodle sheet with soy sauce.,蝦腸
2.75,Shu My,shumy.jpg,Open-topped dumplings filled with ground pork and shrimp.,燒賣
3.5,Spareribs,spareribs.jpg,Pork rib tips steamed with whole black beans and oil.,蒸排骨
2.5,Steamed Hum Bow,steamedhumbao.jpg,BBQ pork wrapped in sweet dough and steamed.,蒸叉燒包
3.5,Sticky Rice Package,stickyrice.jpg,"Pork, chicken, sausage and mushrooms wrapped in a lotus leaf.",糯米雞
2.5,Turnip Pie,turnippie.jpg,Grated turnip with dried shrimp and Chinese sausage.,蘿蔔糕
3.5,Stuffed Eggplant,stuffedeggplant.jpg,Chinese eggplant filled with ground shrimp in XO sauce.,煎釀茄子
